Provider Name,Federal Provider Number,Provider Address,Provider City,County,Residents Total Confirmed COVID-19,Residents Total Suspected COVID-19,Residents Total All Deaths,Residents Total COVID-19 Deaths,Total Number of Occupied Beds,Staff Total Confirmed COVID-19,Staff Total Suspected COVID-19,Staff Total COVID-19 Deaths
WHITE SANDS HEALTHCARE,325040,5715 NORTH LOVINGTON HIGHWAY,HOBBS,Lea,0,1,0,0,83,0,1,0
CASA ARENA BLANCA NURSING CENTER,325043,205 MOONGLOW,ALAMOGORDO,Otero,0,0,14,0,69,0,0,0
AZTEC HEALTHCARE,325071,500 CARE LANE,AZTEC,San Juan,0,0,0,0,71,1,0,0
ALBUQUERQUE HEIGHTS HEALTHCARE AND REHABILITATION,325069,103 HOSPITAL LOOP NE,ALBUQUERQUE,Bernalillo,1,2,16,0,93,3,2,0
ARTESIA HEALTHCARE & REHAB CENTER LLC,325128,1402 WEST GILCHRIST AVE,ARTESIA,Eddy,0,0,0,0,42,1,0,0
TAOS LIVING CENTER,325105,1340 MAESTAS ROAD,TAOS,Taos,0,0,0,0,82,1,0,0
CASA DE ORO CENTER,325047,1005 LUJAN HILL ROAD,LAS CRUCES,Dona Ana,0,0,7,0,126,0,0,0
SPANISH TRAILS REHABILITATION SUITES,325131,1610 RENAISSANCE BLVD NE,ALBUQUERQUE,Bernalillo,1,0,0,0,104,1,1,0
LIFE CARE CENTER OF FARMINGTON,325103,1101 WEST MURRAY DRIVE,FARMINGTON,San Juan,85,60,47,41,46,55,5,0
MESCALERO CARE CENTER,325116,454 LIPAN AVENUE,MESCALERO,Otero,0,0,0,0,25,0,0,0
"WELBROOK SENIOR LIVING, LLC",325133,201 NELSON AVENUE,FARMINGTON,San Juan,0,0,5,2,28,4,0,0
RETIREMENT RANCHES INC.,325078,2221 DILLON,CLOVIS,Curry,1,0,9,0,80,2,0,0
ST ANTHONY HEALTHCARE AND REHAB CENTER,325076,1400 WEST 21ST STREET,CLOVIS,Curry,0,0,8,0,40,0,0,0
MINERS COLFAX MEDICAL CENTER,32E027,900 SOUTH 6TH STREET,RATON,Colfax,0,0,0,0,20,0,0,0
VILLAGE AT NORTHRISE (THE) - DESERT WILLOW I,325111,2884 NORTH ROAD RUNNER PARKWAY,LAS CRUCES,Dona Ana,,,,,,,,
"CANYON TRANSITIONAL REHABILITATION CENTER, LLC",325054,10101 LAGRIMA DE ORO ROAD NE,ALBUQUERQUE,Bernalillo,3,0,23,17,33,2,0,0
SAN JUAN CENTER,325085,806 WEST MAPLE STREET,FARMINGTON,San Juan,0,5,6,0,78,0,0,0
"SOUTH VALLEY CARE CENTER, LLC",325083,1629 BOWE LANE SW,ALBUQUERQUE,Bernalillo,1,0,2,0,57,0,0,0
BLOOMFIELD NURSING AND REHABILITATION CENTER,325066,803 HACIENDA LANE,BLOOMFIELD,San Juan,0,0,7,0,71,0,0,0
