Provider Name,Federal Provider Number,Provider Address,Provider City,County,Residents Total Confirmed COVID-19,Residents Total Suspected COVID-19,Residents Total All Deaths,Residents Total COVID-19 Deaths,Total Number of Occupied Beds,Staff Total Confirmed COVID-19,Staff Total Suspected COVID-19,Staff Total COVID-19 Deaths
FOUR SEASONS LIVING CENTER,265149,2800 HIGHWAY TT,SEDALIA,Pettis,0,7,16,10,219,21,19,2
GIDEON CARE CENTER,265409,"300 LUNBECK, PO BOX 197",GIDEON,New Madrid,1,0,1,1,56,4,7,0
HEARTLAND CARE AND REHABILITATION CENTER,265503,2525 BOUTIN DRIVE,CAPE GIRARDEAU,Cape Girardeau,27,0,12,4,72,9,0,0
INDEPENDENCE MANOR CARE CENTER,265682,1600 SOUTH KINGSHIGHWAY,INDEPENDENCE,Jackson,51,3,11,9,59,12,3,0
STRAFFORD CARE CENTER,265656,505 WEST EVERGREEN,STRAFFORD,Greene,3,3,0,0,58,3,1,0
MERAMEC NURSING CENTER,265554,940 MATTOX DRIVE,SULLIVAN,Crawford,12,10,11,0,41,11,1,0
LACOBA HOMES INC,265634,"850 HIGHWAY 60, PO BOX 885",MONETT,Barry,13,0,8,1,36,72,0,0
SOUTH COUNTY NURSING HOME INC,265509,1101 WEST OUTER 21 ROAD,ARNOLD,Jefferson,0,0,0,0,72,3,3,2
RIVERVIEW AT THE PARK CARE AND REHABILITATION CTR,265743,1100 PROGRESS PARKWAY,SAINTE GENEVIEVE,Ste. Genevieve,2,0,12,0,95,7,5,0
OAK KNOLL SKILLED NURSING & REHABILITATION CENTER,265680,37 NORTH CLARK AVENUE,FERGUSON,St. Louis,19,0,0,0,58,8,6,0
ROYAL OAK NURSING & REHAB,265378,4960 LACLEDE AVENUE,SAINT LOUIS,St. Louis City,22,15,3,2,57,11,5,0
CLARENCE CARE CENTER,265599,111 EAST STREET,CLARENCE,Shelby,9,0,2,0,34,4,4,0
MONTICELLO HOUSE,265716,"1115 K LAND DRIVE, PO BOX 740",JACKSON,Cape Girardeau,2,0,0,0,44,5,5,0
WEST COUNTY CARE CENTER,265352,312 SOLLEY DRIVE,BALLWIN,St. Louis,,,,,,,,
OZARK REHABILITATION & HEALTH CARE CENTER,265178,"1083 OZARK CARE DRIVE, PO BOX 270",OSAGE BEACH,Camden,43,3,8,4,39,25,3,0
HERITAGE CARE CENTER,265534,4401 NORTH HANLEY ROAD,SAINT LOUIS,St. Louis,34,3,9,7,100,15,1,5
TARKIO REHABILITATION & HEALTH CARE,265537,300 CEDAR STREET,TARKIO,Atchison,3,2,15,0,24,2,12,0
ABC HEALTH CARE,265513,307 EAST SOUTH STREET,HARRISONVILLE,Cass,0,0,3,0,,0,2,0
MAPLE GROVE LODGE,265740,2407 KENTUCKY STREET,LOUISIANA,Pike,30,17,10,3,39,23,14,0
BALLWIN RIDGE HEALTH & REHABILITATION,265539,1441 CHARIC DRIVE,WILDWOOD,St. Louis,1,0,2,0,44,6,0,0
CHRISTIAN EXTENDED CARE & REHABILITATION,265174,11160 VILLAGE NORTH DRIVE,SAINT LOUIS,St. Louis,9,8,11,1,36,10,12,0
NATHAN RICHARD HEALTH CARE CENTER,265558,700 EAST HIGHLAND AVENUE,NEVADA,Vernon,0,1,0,0,38,1,6,0
LINCOLN COMMUNITY CARE CENTER,265761,205 TIMBERLINE DRIVE,LINCOLN,Benton,0,0,8,0,57,1,0,0
ASHLAND HEALTHCARE,265707,300 SOUTH HENRY CLAY BLVD,ASHLAND,Boone,22,4,20,5,19,18,0,0
