Provider Name,Federal Provider Number,Provider Address,Provider City,County,Residents Total Confirmed COVID-19,Residents Total Suspected COVID-19,Residents Total All Deaths,Residents Total COVID-19 Deaths,Total Number of Occupied Beds,Staff Total Confirmed COVID-19,Staff Total Suspected COVID-19,Staff Total COVID-19 Deaths
BARRE GARDENS NURSING AND REHAB LLC,475037,378 PROSPECT STREET,BARRE,Washington,0,0,9,0,77,1,2,0
CRESCENT MANOR CARE CTRS,475033,312 CRESCENT BLVD,BENNINGTON,Bennington,0,0,0,0,61,1,3,0
CEDAR HILL HEALTH CARE CENTER,475046,49 CEDAR HILL DRIVE,WINDSOR,Windsor,0,1,1,0,32,0,5,0
MENIG NURSING HOME,475058,215 TOM WICKER LANE,RANDOLPH CENTER,Orange,0,0,4,0,29,0,5,0
SAINT ALBANS HEALTHCARE AND REHABILITATION CENTER,475021,596 SHELDON ROAD,SAINT ALBANS,Franklin,0,3,19,0,65,0,10,0
UNION HOUSE NURSING HOME,475036,3086 GLOVER STREET,GLOVER,Orleans,0,0,2,0,39,0,0,0
ST JOHNSBURY HEALTH & REHAB,475019,1248 HOSPITAL DRIVE,SAINT JOHNSBURY,Caledonia,0,1,27,0,71,1,15,0
GREEN MOUNTAIN NURSING AND REHABILITATION,475040,475 ETHAN ALLEN AVENUE,COLCHESTER,Chittenden,0,62,10,0,46,1,10,0
THE PINES AT RUTLAND CENTER FOR NURSING AND REHABI,475018,99 ALLEN STREET,RUTLAND,Rutland,0,40,0,0,103,0,17,0
BEL AIRE CENTER,475049,35 BEL-AIRE DRIVE,NEWPORT,Orleans,0,1,15,0,46,0,1,0
WAKE ROBIN-LINDEN NURSING HOME,475056,200 WAKE ROBIN DRIVE,SHELBURNE,Chittenden,1,0,5,0,21,2,0,0
MOUNTAIN VIEW CENTER GENESIS HEALTHCARE,475012,9 HAYWOOD AVENUE,RUTLAND,Rutland,1,12,36,0,107,3,18,0
VERMONT VETERANS' HOME,475032,325 NORTH STREET,BENNINGTON,Bennington,0,1,43,0,110,1,78,0
SPRINGFIELD HEALTH & REHAB,475025,105 CHESTER RD,SPRINGFIELD,Windsor,0,2,22,0,70,0,3,0
MAPLE LANE NURSING HOME,475042,60 MAPLE LANE,BARTON,Orleans,0,11,11,0,54,0,60,0
GILL ODD FELLOWS HOME,475052,8 GILL TERRACE,LUDLOW,Windsor,0,0,5,0,29,0,0,0
SVHC CENTERS FOR LIVING AND REHABILITATION,475029,160 HOSPITAL DRIVE,BENNINGTON,Bennington,0,0,4,0,89,1,0,0
VERNON GREEN NURSING HOME,475008,61 GREENWAY DRIVE,VERNON,Windham,0,0,10,0,43,0,10,0
BURLINGTON HEALTH & REHAB,475014,300 PEARL STREET,BURLINGTON,Chittenden,37,6,22,12,53,30,11,0
NEWPORT HEALTH CARE CENTER,475026,148 PROUTY DRIVE,NEWPORT,Orleans,0,7,2,0,33,0,27,0
PINE HEIGHTS AT BRATTLEBORO CENTER FOR NURSING & R,475023,187 OAK GROVE AVENUE,BRATTLEBORO,Windham,1,9,21,0,78,3,15,0
ELDERWOOD AT BURLINGTON,475030,98 STARR FARM RD,BURLINGTON,Chittenden,1,0,18,0,117,0,56,0
"THE MANOR, INC",475057,577 WASHINGTON HIGHWAY,MORRISVILLE,Lamoille,0,2,15,0,62,0,3,0
BERLIN HEALTH & REHAB CTR,475020,98 HOSPITALITY DRIVE,BARRE,Washington,2,14,23,0,80,3,5,0
THOMPSON HOUSE NURSING HOME,475050,80 MAPLE STREET,BRATTLEBORO,Windham,0,4,0,0,42,0,15,0
FRANKLIN COUNTY REHAB CENTER LLC,475047,110 FAIRFAX ROAD,ST ALBANS,Franklin,1,104,16,0,55,0,74,0
GREENSBORO NURSING HOME,475043,47 MAGGIE'S POND ROAD,GREENSBORO,Orleans,0,5,3,0,23,0,5,0
THE VILLA REHAB,475055,7 FOREST HILL DRIVE,ST ALBANS,Franklin,0,14,6,0,18,0,22,0
BENNINGTON HEALTH & REHAB,475027,2 BLACKBERRY LANE,BENNINGTON,Bennington,0,4,35,0,62,1,2,0
HELEN PORTER HEALTHCARE & REHAB,475017,30 PORTER DRIVE,MIDDLEBURY,Addison,0,7,26,0,78,0,17,0
PINES REHAB & HEALTH CTR,475044,601 RED VILLAGE ROAD,LYNDONVILLE,Caledonia,0,2,6,0,41,1,23,0
MAYO HEALTHCARE INC.,475053,71 RICHARDSON AVE,NORTHFIELD,Washington,0,0,10,0,36,0,1,0
RUTLAND HEALTHCARE AND REHABILITATION CENTER,475039,46 NICHOLS STREET,RUTLAND,Rutland,26,6,31,3,62,14,12,0
BIRCHWOOD TERRACE REHAB & HEALTHCARE,475003,43 STARR FARM RD,BURLINGTON,Chittenden,59,20,56,21,115,30,0,0
WOODRIDGE NURSING HOME,475045,P.O. BOX 550,BARRE,Washington,0,17,34,0,107,2,71,0
