Provider Name,Federal Provider Number,Provider Address,Provider City,County,Residents Total Confirmed COVID-19,Residents Total Suspected COVID-19,Residents Total All Deaths,Residents Total COVID-19 Deaths,Total Number of Occupied Beds,Staff Total Confirmed COVID-19,Staff Total Suspected COVID-19,Staff Total COVID-19 Deaths
GOOD SAMARITAN SOCIETY - MAPLEWOOD,245221,550 ROSELAWN AVENUE EAST,SAINT PAUL,Ramsey,4,0,3,0,54,2,4,0
HILLTOP CARE CENTER,245358,410 LUELLA STREET,WATKINS,Meeker,0,13,12,0,41,12,27,0
THE ESTATES AT DELANO LLC,245336,433 COUNTY ROAD 30,DELANO,Wright,8,8,20,10,15,3,6,0
FRANCISCAN HEALTH CENTER,245258,3910 MINNESOTA AVENUE,DULUTH,St. Louis,0,3,23,0,47,5,10,0
ST CLARE LIVING COMMUNITY OF MORA,245291,110 NORTH 7TH STREET,MORA,Kanabec,18,4,14,5,44,10,2,0
FAIRVIEW UNIVERSITY TRANS SERV,245170,2450 RIVERSIDE AVENUE SOUTH,MINNEAPOLIS,Hennepin,0,0,0,0,16,3,0,0
THE GARDENS AT FOLEY LLC,245325,253 PINE STREET,FOLEY,Benton,0,0,14,0,75,8,12,0
THE GARDENS AT CANNON FALLS,245304,300 NORTH DOW STREET,CANNON FALLS,Goodhue,31,6,12,8,31,6,5,0
GOOD SAMARITAN SOCIETY - WACONIA AND WESTVIEW ACRE,245234,333 FIFTH STREET WEST,WACONIA,Carver,4,8,28,2,72,10,10,0
MADONNA TOWERS OF ROCHESTER INC,245153,4001 19TH AVENUE NORTHWEST,ROCHESTER,Olmsted,2,0,9,0,54,4,0,0
BAY VIEW NURSING & REHABILITATION CENTER,245223,1412 WEST FOURTH STREET,RED WING,Goodhue,0,11,13,0,82,3,21,0
VALLEY VIEW MANOR HCC,245378,200 EAST NINTH AVENUE,LAMBERTON,Redwood,0,6,0,0,40,5,8,0
COVENANT LIVING OF GOLDEN VALLEY CARE & REHAB CTR,245322,5825 ST CROIX AVENUE,GOLDEN VALLEY,Hennepin,34,57,34,18,67,33,826,0
ROCHESTER HEALTH SERVICES WEST,245306,2215 HIGHWAY 52 NORTH,ROCHESTER,Olmsted,0,1,2,0,30,1,2,0
COUNTRY MANOR HEALTH & REHAB CTR,245330,520 FIRST STREET NORTHEAST,SARTELL,Stearns,59,34,7,6,110,45,22,0
THE ESTATES AT ROSEVILLE LLC,245105,2727 NORTH VICTORIA,ROSEVILLE,Ramsey,12,0,37,5,127,11,5,0
ST MARKS LIVING,245369,400 - 15TH AVENUE SOUTHWEST,AUSTIN,Mower,3,3,12,0,49,11,11,0
LYNGBLOMSTEN CARE CENTER,245347,1415 ALMOND AVENUE,SAINT PAUL,Ramsey,104,7,116,28,177,99,27,0
INTERFAITH CARE CENTER,245024,811 THIRD STREET,CARLTON,Carlton,4,0,4,0,70,6,21,0
GOOD SAMARITAN AMBASSADOR,245149,8100 MEDICINE LAKE ROAD,NEW HOPE,Hennepin,6,6,25,0,77,12,3,0
SUNNYSIDE HEALTH CARE CENTER,245045,512 SKYLINE BOULEVARD,CLOQUET,Carlton,5,6,5,0,38,11,27,0
ANOKA REHABILITATION AND LIVING CENTER,245205,3000 4TH AVENUE,ANOKA,Anoka,28,29,37,12,104,28,117,0
MAPLEWOOD CARE CENTER,245276,1900 SHERREN AVENUE,MAPLEWOOD,Ramsey,42,14,33,4,74,21,35,0
WOODLYN HEIGHTS HEALTHCARE CENTER,245320,2060 UPPER 55TH STREET EAST,INVER GROVE HEIGHTS,Dakota,14,5,21,5,58,11,8,0
HERITAGE MANOR,245245,321 NORTHEAST SIXTH STREET,CHISHOLM,St. Louis,0,0,14,0,59,7,1,0
BENEDICTINE HEALTH CENTER OF MINNEAPOLIS,245266,618 EAST 17TH STREET,MINNEAPOLIS,Hennepin,12,32,32,1,78,15,21,0
CREST VIEW LUTHERAN HOME,245018,4444 RESERVOIR BOULEVARD NORTHEAST,COLUMBIA HEIGHTS,Anoka,17,7,18,8,96,30,6,0
THE VILLA AT ST LOUIS PARK,245182,7500 WEST 22ND STREET,SAINT LOUIS PARK,Hennepin,2,9,19,0,79,11,13,0
OLIVIA REHABILITATION & HEALTHCARE CENTER,245290,1003 WEST MAPLE,OLIVIA,Renville,0,0,0,0,34,10,0,0
ST ANTHONY HEALTH & REHABILITATION,245267,3700 FOSS ROAD NORTHEAST,ST ANTHONY,Anoka,5,43,14,0,96,23,24,0
THE WATERVIEW WOODS LLC,245277,601 GRANT AVENUE,EVELETH,St. Louis,30,1,24,11,35,31,2,0
WOODBURY HEALTH CARE CENTER,245235,7012 LAKE ROAD,WOODBURY,Washington,36,19,61,12,89,31,38,1
NORTHFIELD HOSPITAL LONG TERM CARE CENTER,245241,2000 NORTH AVENUE,NORTHFIELD,Rice,0,15,10,0,30,0,49,0
MAYO CLINIC HEALTH SYSTEM - LAKE CITY,245218,500 WEST GRANT STREET,LAKE CITY,Goodhue,22,25,38,2,73,38,20,0
THE ESTATES AT BLOOMINGTON LLC,245324,9200 NICOLLET AVENUE SOUTH,BLOOMINGTON,Hennepin,16,7,21,18,59,12,2,0
ROSE OF SHARON A VILLA CENTER,245326,1000 LOVELL AVENUE,ROSEVILLE,Ramsey,29,2,11,2,47,10,12,0
GOOD SHEPHERD LUTHERAN HOME,245269,1115 4TH AVENUE NORTH,SAUK RAPIDS,Benton,18,85,32,6,132,26,90,0
CHRIS JENSEN HEALTH & REHABILITATION CENTER,245366,2501 RICE LAKE ROAD,DULUTH,St. Louis,47,19,24,15,108,27,65,0
FRAZEE CARE CENTER,245299,"219 WEST MAPLE AVENUE, PO BOX 96",FRAZEE,Becker,2,0,7,0,64,7,7,0
VALLEY CARE AND REHAB LLC,245281,"600 FIFTH STREET SOUTHEAST, BOX 129",BARNESVILLE,Clay,0,0,2,0,31,1,0,0
NEILSON PLACE,245039,1000 ANNE STREET NORTHWEST,BEMIDJI,Beltrami,0,14,19,0,76,11,93,0
GOOD SAMARITAN SOCIETY - SPECIALTY CARE COMMUNITY,245279,3815 WEST BROADWAY,ROBBINSDALE,Hennepin,1,3,13,1,87,25,9,0
WHITEWATER HEALTH SERVICES,245270,525 BLUFF AVENUE,ST CHARLES,Winona,0,1,0,0,34,11,7,0
FAIRVIEW CARE CENTER,245344,"702 10TH AVENUE NORTHWEST, PO BOX 10",DODGE CENTER,Dodge,0,4,1,0,41,3,25,0
HOPKINS HEALTH SERVICES,245293,725 SECOND AVENUE SOUTH,HOPKINS,Hennepin,2,9,10,1,61,9,6,0
LAKEVIEW METHODIST HEALTH CARE CENTER,245280,610 SUMMIT DRIVE,FAIRMONT,Martin,0,1,8,0,54,5,17,0
CAMILIA ROSE CARE CENTER LLC,245353,11800 XEON BOULEVARD,COON RAPIDS,Anoka,48,3,29,29,59,11,0,0
THE ESTATES AT LINDEN LLC,245337,105 WEST LINDEN STREET,STILLWATER,Washington,28,2,6,2,29,11,0,0
PROVIDENCE PLACE,245271,3720 23RD AVENUE  SOUTH,MINNEAPOLIS,Hennepin,61,25,59,9,164,33,32,0
MARTIN LUTHER CARE CENTER,245272,1401 EAST 100TH STREET,BLOOMINGTON,Hennepin,49,48,26,7,118,48,33,0
