Provider Name,Federal Provider Number,Provider Address,Provider City,County,Residents Total Confirmed COVID-19,Residents Total Suspected COVID-19,Residents Total All Deaths,Residents Total COVID-19 Deaths,Total Number of Occupied Beds,Staff Total Confirmed COVID-19,Staff Total Suspected COVID-19,Staff Total COVID-19 Deaths
HALE MALAMALAMA,125050,6163 SUMMER STREET,HONOLULU,Honolulu,0,0,11,0,33,0,0,0
"AVALON CARE CENTER - HONOLULU, LLC",125020,1930 KAMEHAMEHA IV RD,HONOLULU,Honolulu,0,0,0,0,87,0,0,0
NUUANU HALE,125024,2900 PALI HIGHWAY,HONOLULU,Honolulu,0,0,0,0,67,0,0,0
KALAKAUA GARDENS,125066,1723 KALAKAUA AVENUE,HONOLULU,Honolulu,0,0,1,0,42,0,0,0
KAUAI CARE CENTER,125061,9611 WAENA ROAD,WAIMEA,Kauai,0,0,8,0,37,0,1,0
LANAI COMMUNITY HOSPITAL,125023,628 7TH STREET,LANAI CITY,Maui,0,0,0,0,10,0,0,0
ISLANDS SKILLED NURSING & REHABILITATION,125067,1205 ALEXANDER STREET,HONOLULU,Honolulu,,,,,,,,
OAHU CARE FACILITY,125042,1808 SOUTH BERETANIA STREET,HONOLULU,Honolulu,0,6,0,0,72,0,2,0
PEARL CITY NURSING HOME,125043,919 LEHUA AVENUE,PEARL CITY,Honolulu,0,0,2,0,99,0,0,0
ANN PEARL NURSING FACILITY,125048,45-181 WAIKALUA ROAD,KANEOHE,Honolulu,0,3,0,0,63,0,3,0
"KUAKINI GERIATRIC CARE, INC",125026,347 NORTH KUAKINI STREET,HONOLULU,Honolulu,0,3,0,0,155,0,0,0
KAUAI VETERANS MEMORIAL HOSPITAL,125021,4643 WAIMEA CANYON DRIVE,WAIMEA,Kauai,0,0,0,0,19,0,0,0
YUKIO OKUTSU STATE VETERANS HOME,125058,1180 WAIANUENUE AVENUE,HILO,Hawaii,0,0,1,0,93,0,1,0
LEAHI HOSPITAL,125010,3675 KILAUEA AVENUE,HONOLULU,Honolulu,0,0,25,0,93,0,0,0
HI'OLANI CARE CENTER AT KAHALA NUI,125055,4389 MALIA STREET,HONOLULU,Honolulu,0,0,0,0,58,0,0,0
MAUNALANI NURSING AND REHABILITATION CENTER,125013,5113 MAUNALANI CIRCLE,HONOLULU,Honolulu,0,0,0,0,89,0,0,0
KULANA MALAMA,125057,91-1360 KARAYAN STREET,EWA BEACH,Honolulu,0,0,0,0,28,0,0,0
HALE NANI REHABILITATION AND NURSING CENTER,125011,1677 PENSACOLA STREET,HONOLULU,Honolulu,,,,,,,,
SAMUEL MAHELONA MEMORIAL HOSPITAL,125029,4800 KAWAIHAU ROAD,KAPAA,Kauai,0,0,0,0,48,0,0,0
WAHIAWA GENERAL HOSPITAL,125015,128 LEHUA STREET,WAHIAWA,Honolulu,0,6,4,0,98,0,0,0
