Week Ending,Federal Provider Number,Provider Name,Provider Address,Provider City,Provider State,Provider Zip Code,Submitted Data,Passed Quality Assurance Check,Residents Weekly Admissions COVID-19,Residents Total Admissions COVID-19,Residents Weekly Confirmed COVID-19,Residents Total Confirmed COVID-19,Residents Weekly Suspected COVID-19,Residents Total Suspected COVID-19,Residents Weekly All Deaths,Residents Total All Deaths,Residents Weekly COVID-19 Deaths,Residents Total COVID-19 Deaths,Number of All Beds,Total Number of Occupied Beds,Resident Access to Testing in Facility,Laboratory Type Is State Health Dept,Laboratory Type Is Private Lab,Laboratory Type Is Other,Able to Test or Obtain Resources to Test All Current Residents Within Next 7 Days,Reason for Not Testing Residents - Lack of PPE for Personnel ,Reason for Not Testing Residents - Lack of Supplies,Reason for Not Testing Residents  - Lack of Access to Laboratory,Reason for Not Testing Residents - Lack of Access to Trained Personnel ,Reason for Not Testing Residents  - Uncertainty About Reimbursement,Reason for Not Testing Residents  - Other,During Past Two Weeks Average Time to Receive Resident Test Results,Has Facility Performed Resident Tests Since Last Report,Tested Residents with New Signs or Symptoms,Tested Asymptomatic Residents in a Unit or Section After a New Case,Tested Asymptomatic Residents Facility-Wide After a New Case,Tested Asymptomatic Residents Without Known Exposure as Surveillance,Tested Another Subgroup of Residents,Able to Test or Obtain Resources to Test All Staff and/or Personnel Within Next 7 Days,Reason for Not Testing Staff and/or Personnel - Lack of PPE for Personnel ,Reason for Not Testing Staff and/or Personnel - Lack of Supplies,Reason for Not Testing Staff and/or Personnel - Lack of Access to Laboratory,Reason for Not Testing Staff and/or Personnel  - Lack of Access to Trained Personnel ,Reason for Not Testing Staff and/or Personnel - Uncertainty About Reimbursement,Reason for Not Testing Staff and/or Personnel - Other,During Past Two Weeks Average Time to Receive Staff and/or Personnel Test Results,Has Facility Performed Staff and/or Personnel Tests Since Last Report,Tested Staff and/or Personnel with New Signs or Symptoms,Tested Asymptomatic Staff and/or Personnel in a Unit or Section After a New Case,Tested Asymptomatic Staff and/or Personnel Facility-Wide After a New Case,Tested Asymptomatic Staff and/or Personnel Without Known Exposure as Surveillance,Tested Another Subgroup of Staff and/or Personnel,In-House Point-of-Care Test Machine,COVID-19 Point-of-Care Tests Performed on Residents Since Last Report,COVID-19 Point-of-Care Tests Performed on Staff and/or Personnel Since Last Report,Enough Supplies to Test All Staff and/or Personnel Using Point-of-Care Test Machine,Staff Weekly Confirmed COVID-19,Staff Total Confirmed COVID-19,Staff Weekly Suspected COVID-19,Staff Total Suspected COVID-19,Staff Weekly COVID-19 Deaths,Staff Total COVID-19 Deaths,Shortage of Nursing Staff,Shortage of Clinical Staff,Shortage of Aides,Shortage of Other Staff,Any Current Supply of N95 Masks,One-Week Supply of N95 Masks,Any Current Supply of Surgical Masks,One-Week Supply of Surgical Masks,Any Current Supply of Eye Protection,One-Week Supply of Eye Protection,Any Current Supply of Gowns,One-Week Supply of Gowns,Any Current Supply of Gloves,One-Week Supply of Gloves,Any Current Supply of Hand Sanitizer,One-Week Supply of Hand Sanitizer,Ventilator Dependent Unit,Number of Ventilators in Facility,Number of Ventilators in Use for COVID-19,Any Current Supply of Ventilator Supplies,One-Week Supply of Ventilator Supplies,"Weekly Resident Confirmed COVID-19 Cases Per 1,000 Residents","Weekly Resident COVID-19 Deaths Per 1,000 Residents","Total Resident Confirmed COVID-19 Cases Per 1,000 Residents","Total Resident COVID-19 Deaths Per 1,000 Residents",Total Residents COVID-19 Deaths as a Percentage of Confirmed COVID-19 Cases,County,Three or More Confirmed COVID-19 Cases This Week,Initial Confirmed COVID-19 Case This Week,Geolocation,Reporting Interval
11/08/2020,165310,HERITAGE SPECIALTY CARE,200 CLIVE DRIVE SW,CEDAR RAPIDS,IA,52404,Y,Y,0,38,0,0,0,0,0,3,0,1,148,106,,,,,Y,N,N,N,N,N,N,<1 DAY,Y,N,N,N,Y,N,Y,N,N,N,N,N,N,<1 DAY,Y,N,N,N,Y,N,Y,106,205,Y,0,10,0,2,0,0,N,N,N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,,,,,0,0,0.0,9.4,,Linn,N,N,POINT (-91.722109 41.966536),Week 25 - Nov  8
11/08/2020,165072,GOOD SHEPHERD HEALTH CENTER,302 SECOND STREET NE,MASON CITY,IA,50401,Y,N,6,13,24,122,0,10,2,35,2,16,210,163,,,,,Y,N,N,N,N,N,N,1-2 DAYS,Y,N,N,Y,N,N,Y,N,N,N,N,N,N,1-2 DAYS,Y,N,N,N,Y,N,Y,30,10,Y,10,84,0,41,0,0,Y,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,,,,,147.2,12.3,748.5,98.2,13.1,Cerro Gordo,Y,N,POINT (-93.195774 43.153646),Week 25 - Nov  8
11/08/2020,165363,WESTVIEW CARE CENTER,445 EIGHTH AVENUE SW,BRITT,IA,50423,Y,N,0,0,11,42,0,18,4,13,1,1,71,58,,,,,Y,N,N,N,N,N,N,<1 DAY,Y,N,N,Y,N,N,Y,N,N,N,N,N,N,<1 DAY,Y,N,N,Y,N,N,Y,55,111,Y,27,43,3,21,0,0,N,N,N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,,,,,189.7,17.2,724.1,17.2,2.4,Hancock,Y,N,POINT (-93.81200700000001 43.092895),Week 25 - Nov  8
11/08/2020,165222,CORYDON SPECIALTY CARE,745 EAST SOUTH STREET,CORYDON,IA,50060,Y,Y,0,0,34,34,0,25,2,2,1,1,71,62,,,,,Y,N,N,N,N,N,N,<1 DAY,Y,Y,N,Y,N,N,Y,N,N,N,N,N,N,<1 DAY,Y,N,Y,Y,N,N,Y,52,70,Y,14,27,0,8,0,0,Y,N,Y,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,,,,,548.4,16.1,548.4,16.1,2.9,Wayne,Y,Y,POINT (-93.308423 40.753574),Week 25 - Nov  8
11/08/2020,165234,PARKVIEW MANOR,516 THIRTEENTH STREET,WELLMAN,IA,52356,Y,Y,0,2,1,1,0,1,1,41,0,0,62,46,,,,,Y,N,N,N,N,N,N,3-7 DAYS,Y,N,N,N,Y,N,Y,N,N,N,N,N,N,1-2 DAYS,Y,N,N,N,Y,N,Y,0,0,Y,1,2,0,5,0,0,N,N,N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,,,,,21.7,0,21.7,0.0,0.0,Washington,N,Y,POINT (-91.834168 41.474569),Week 25 - Nov  8
11/08/2020,165323,CORRECTIONVILLE SPECIALTY CARE,1116 EAST HIGHWAY 20,CORRECTIONVILLE,IA,51016,Y,Y,0,0,0,0,0,0,0,1,0,0,39,28,,,,,Y,N,N,N,N,N,N,<1 DAY,Y,N,N,N,Y,N,Y,N,N,N,N,N,N,<1 DAY,Y,N,N,N,Y,N,Y,57,72,Y,0,4,0,4,0,0,N,N,N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,,,,,0,0,0.0,0.0,,Woodbury,N,N,POINT (-95.77667 42.482178),Week 25 - Nov  8
11/08/2020,165192,GOOD SAMARITAN SOCIETY - ESTHERVILLE,1646 FIFTH AVENUE NORTH,ESTHERVILLE,IA,51334,Y,Y,0,2,0,30,0,0,0,22,0,11,90,45,,,,,Y,N,N,N,N,N,N,1-2 DAYS,Y,N,N,N,Y,N,Y,N,N,N,N,N,N,1-2 DAYS,Y,N,N,N,Y,N,Y,0,0,Y,0,33,0,1,0,0,N,N,Y,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,,,,,0,0,666.7,244.4,36.7,Emmet,N,N,POINT (-94.820519 43.406481),Week 25 - Nov  8
11/08/2020,165274,NORTHERN MAHASKA SPECIALTY CARE,2401 CRESTVIEW DRIVE,OSKALOOSA,IA,52577,Y,Y,0,0,0,3,0,2,0,9,0,0,79,64,,,,,Y,N,N,N,N,N,N,<1 DAY,N,N,N,N,N,N,Y,N,N,N,N,N,N,<1 DAY,Y,N,N,N,Y,N,Y,0,132,Y,1,7,0,7,0,0,N,N,N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,,,,,0,0,46.9,0.0,0.0,Mahaska,N,N,POINT (-92.643894 41.315729),Week 25 - Nov  8
11/08/2020,165342,WILLOW DALE WELLNESS VILLAGE,404 FIRST STREET,BATTLE CREEK,IA,51006,Y,Y,0,0,0,2,2,9,0,7,0,0,50,37,,,,,Y,N,N,N,N,N,N,<1 DAY,Y,Y,N,N,N,N,Y,N,N,N,N,N,N,<1 DAY,Y,Y,N,N,Y,N,Y,3,106,Y,0,5,1,8,0,0,N,N,N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,,,,,0,0,54.1,0.0,0.0,Ida,N,N,POINT (-95.596731 42.316536),Week 25 - Nov  8
11/08/2020,165286,SUNRISE HILL CARE CENTER,909 6TH STREET,TRAER,IA,50675,Y,Y,1,3,0,29,0,1,2,14,2,11,76,40,,,,,Y,N,N,N,N,N,N,1-2 DAYS,Y,N,N,N,Y,N,Y,N,N,N,N,N,N,1-2 DAYS,Y,N,N,N,Y,N,Y,1,195,Y,4,33,0,19,0,0,N,N,N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,,,,,0,50,725.0,275.0,37.9,Tama,N,N,POINT (-92.459717 42.188912),Week 25 - Nov  8
11/08/2020,165332,ACCURA HEALTHCARE OF STANTON,"213 HALLAND AVENUE, PO BOX 430",STANTON,IA,51573,Y,Y,0,0,3,3,0,14,1,14,0,0,46,34,,,,,Y,N,N,N,N,N,N,<1 DAY,Y,N,N,N,Y,N,Y,N,N,N,N,N,N,<1 DAY,Y,N,N,N,Y,N,Y,34,97,Y,1,2,0,6,0,0,N,N,N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,,,,,88.2,0,88.2,0.0,0.0,Montgomery,Y,Y,POINT (-95.099181 40.979659),Week 25 - Nov  8
11/08/2020,165147,HENRY COUNTY HEALTH CENTER,401 SOUTH VAN BUREN,MOUNT PLEASANT,IA,52641,Y,Y,0,0,0,0,0,0,0,0,0,0,49,35,,,,,Y,N,N,N,N,N,N,N/A,Y,N,N,Y,N,N,Y,N,N,N,N,N,N,1-2 DAYS,Y,N,N,Y,N,N,Y,0,0,Y,1,1,0,4,0,0,N,N,N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,,,,,0,0,0.0,0.0,,Henry,N,N,POINT (-91.55924 40.963987),Week 25 - Nov  8
11/08/2020,165167,THE VILLAGE,1203 NORTH E STREET,INDIANOLA,IA,50125,Y,Y,0,1,0,1,0,1,0,6,0,0,54,40,,,,,Y,N,N,N,N,N,N,1-2 DAYS,Y,Y,N,Y,N,N,Y,N,N,N,N,N,N,1-2 DAYS,Y,Y,N,N,Y,N,Y,0,15,N,0,7,1,1,0,0,Y,N,Y,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,,,,,0,0,25.0,0.0,0.0,Warren,N,N,,Week 25 - Nov  8
11/08/2020,165322,COTTAGE GROVE PLACE,2115 FIRST AVENUE SE,CEDAR RAPIDS,IA,52402,Y,Y,0,1,1,7,0,9,0,19,0,1,64,41,,,,,Y,N,N,N,N,N,N,1-2 DAYS,N,N,N,N,N,N,Y,N,N,N,N,N,N,1-2 DAYS,N,N,N,N,N,N,Y,0,120,Y,0,5,0,15,0,0,N,N,N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,,,,,24.4,0,170.7,24.4,14.3,Linn,N,N,POINT (-91.634926 42.009169),Week 25 - Nov  8
11/08/2020,165235,LENOX CARE CENTER,111 EAST VAN BUREN,LENOX,IA,50851,Y,Y,0,0,0,0,0,0,1,3,0,0,46,21,,,,,Y,N,N,N,N,N,N,N/A,N,N,N,N,N,N,Y,N,N,N,N,N,N,3-7 DAYS,Y,N,N,N,Y,N,Y,0,50,Y,0,7,1,13,0,0,N,N,N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,,,,,0,0,0.0,0.0,,Taylor,N,N,POINT (-94.558821 40.885412),Week 25 - Nov  8
11/08/2020,165213,GOOD SAMARITAN SOCIETY - FOREST CITY,606 SOUTH SEVENTH STREET,FOREST CITY,IA,50436,Y,Y,0,2,0,10,0,5,1,18,0,7,56,25,,,,,Y,N,N,N,N,N,N,1-2 DAYS,Y,N,N,N,Y,N,Y,N,N,N,N,N,N,1-2 DAYS,Y,N,N,N,Y,N,Y,6,28,Y,0,24,0,3,0,0,N,N,N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,,,,,0,0,400.0,280.0,70.0,Winnebago,N,N,POINT (-93.641288 43.258084),Week 25 - Nov  8
11/08/2020,165217,CARING ACRES NURSING & REHAB CENTER,1000 HILLCREST DRIVE,ANITA,IA,50020,Y,Y,0,0,0,0,0,0,0,3,0,0,46,32,,,,,Y,N,N,N,N,N,N,<1 DAY,Y,N,N,N,Y,N,Y,N,N,N,N,N,N,<1 DAY,Y,N,N,N,Y,N,Y,31,34,Y,0,2,0,1,0,0,N,N,N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,,,,,0,0,0.0,0.0,,Cass,N,N,POINT (-94.766783 41.43619),Week 25 - Nov  8
11/08/2020,165354,REHABILITATION CENTER OF HAMPTON,700 SECOND STREET SE,HAMPTON,IA,50441,Y,Y,0,2,0,23,0,25,0,16,0,5,105,46,,,,,Y,N,N,N,N,N,N,<1 DAY,Y,N,N,Y,N,N,Y,N,N,N,N,N,N,<1 DAY,Y,N,N,N,Y,N,Y,32,113,Y,2,30,5,34,0,0,N,N,N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,4,0,Y,Y,0,0,500.0,108.7,21.7,Franklin,N,N,POINT (-93.204952 42.735716),Week 25 - Nov  8
