Provider Name,Federal Provider Number,Provider Address,Provider City,County,Residents Total Confirmed COVID-19,Residents Total Suspected COVID-19,Residents Total All Deaths,Residents Total COVID-19 Deaths,Total Number of Occupied Beds,Staff Total Confirmed COVID-19,Staff Total Suspected COVID-19,Staff Total COVID-19 Deaths
APPLE REHAB MIDDLETOWN,075089,600 HIGHLAND AVE,MIDDLETOWN,Middlesex,18,0,2,0,42,0,0,0
APPLE REHAB ROCKY HILL,075211,45 ELM STREET,ROCKY HILL,Hartford,7,3,6,5,65,0,2,0
APPLE REHAB GUILFORD,075144,10 BOSTON POST RD,GUILFORD,New Haven,23,10,17,7,66,11,0,0
REGALCARE AT GREENWICH,075069,1188 KING STREET,GREENWICH,Fairfield,12,0,26,14,68,7,0,0
LEDGECREST HEALTH CARE,075230,154 KENSINGTON RD,KENSINGTON,Hartford,23,0,11,5,37,2,0,0
MONTOWESE HEALTH & REHABILITATION CENTER,075017,163 QUINNIPIAC AVENUE,NORTH HAVEN,New Haven,36,13,23,20,107,9,3,0
FOX HILL CENTER,075183,1253 HARTFORD TNPK,ROCKVILLE,Tolland,74,0,29,16,74,32,1,0
WHISPERING PINES REHABILITATION AND NURSING CENTER,075294,38 TALMADGE AVENUE,EAST HAVEN,New Haven,59,20,25,25,62,38,0,0
"CAROLTON CHRONIC & CONV HOSP,",075034,400 MILL PLAIN RD,FAIRFIELD,Fairfield,41,7,20,17,89,40,13,0
PARKWAY PAVILION HEALTH AND REHABILITATION CENTER,075195,1157 ENFIELD STREET,ENFIELD,Hartford,100,4,26,19,99,22,6,0
WESTVIEW NURSING CARE & REHAB,075078,150 WARE RD,DAYVILLE,Windham,0,0,8,0,94,0,6,0
REGALCARE AT TORRINGTON,075105,80 FERN DR,TORRINGTON,Litchfield,18,52,19,13,58,22,33,0
CALEB HITCHCOCK HEALTH CARE CE,075301,40 LOEFFLER RD,BLOOMFIELD,Hartford,5,16,11,5,42,5,0,0
NEW LONDON SUB-ACUTE AND NURSING,075158,88 CLARK LANE,WATERFORD,New London,79,1,14,14,79,24,0,1
CHELSEA PLACE CARE CENTER,075299,25 LORRAINE ST,HARTFORD,Hartford,103,3,20,20,179,60,10,1
MILLER MEMORIAL COMMUNITY,075295,360 BROAD STREET,MERIDEN,New Haven,0,0,5,0,68,2,4,0
ST JOSEPH'S RESIDENCE,075272,1365 ENFIELD ST,ENFIELD,Hartford,0,0,0,0,25,1,7,0
APPLE REHAB WATERTOWN,075181,35 BUNKER HILL RD,WATERTOWN,Litchfield,0,0,0,0,96,0,0,0
QUINNIPIAC VALLEY CENTER,075234,55 KONDRACKI LANE,WALLINGFORD,New Haven,65,0,25,9,100,22,2,0
MAPLE VIEW MANOR,075238,856 MAPLE ST,ROCKY HILL,Hartford,66,27,39,18,74,22,0,0
CHESHIRE REGIONAL REHAB CENTER,075222,745 HIGHLAND AVENUE,CHESHIRE,New Haven,1,36,1,0,75,1,9,0
MERIDIAN MANOR,075102,1132 MERIDEN RD,WATERBURY,New Haven,0,3,1,0,38,1,0,0
GRANDVIEW REHABILITATION AND HEALTHCARE CENTER,075182,55 GRAND STREET,NEW BRITAIN,Hartford,64,0,22,16,105,26,0,0
MILFORD HEALTH CARE CENTER INC,075064,195 PLATT STREET,MILFORD,New Haven,88,2,29,26,96,20,12,0
RIVERSIDE HEALTH & REHABILITAT,075257,745 MAIN ST,EAST HARTFORD,Hartford,157,171,75,65,236,79,35,2
CHESTELM HEALTH CARE,075307,534 TOWN ST,MOODUS,Middlesex,1,2,1,0,64,1,4,0
"ELIM PARK BAPTIST HOME, INC",075265,140 COOK HILL RD,CHESHIRE,New Haven,5,0,9,6,57,9,0,0
AUTUMN LAKE HEALTHCARE AT NEW BRITAIN,075292,400 BRITTANY FARMS RD,NEW BRITAIN,Hartford,17,5,34,22,203,11,6,0
ST MARY HOME,075085,2021 ALBANY AVE,WEST HARTFORD,Hartford,97,9,21,10,147,39,3,0
GLEN HILL CENTER,075031,1 GLEN HILL RD,DANBURY,Fairfield,35,3,16,8,66,12,4,0
BLOOMFIELD HEALTH CARE CENTER,075138,355 PARK AVENUE,BLOOMFIELD,Hartford,51,25,26,13,98,20,17,0
CASSENA CARE AT NEW BRITAIN,075185,66 CLINIC DRIVE,NEW BRITAIN,Hartford,73,58,15,12,52,22,13,0
GREENTREE MANOR NURSING & REHA,075113,4 GREENTREE DRIVE,WATERFORD,New London,0,0,2,0,71,0,0,0
REGENCY HOUSE NURSING AND REHABILITATION CENTER,075261,181 E MAIN ST,WALLINGFORD,New Haven,85,19,37,36,102,38,15,0
GREENWICH WOODS REHABILITATION,075309,1165 KING STREET,GREENWICH,Fairfield,20,2,21,0,89,2,0,1
JEFFERSON HOUSE,075293,ONE JOHN STEWART DR,NEWINGTON,Hartford,30,4,8,8,79,24,15,0
TOUCHPOINTS AT BLOOMFIELD,075264,140 PARK AVE,BLOOMFIELD,Hartford,101,2,15,13,111,15,7,1
BRANFORD HILLS HEALTHCARE CTR,075296,189 ALPS RD,BRANFORD,New Haven,,,,,,,,
WATERBURY GARDENS NURSING AND REHAB,075210,128 CEDAR AVENUE,WATERBURY,New Haven,4,2,0,9,82,3,2,0
ARDEN HOUSE,075228,850 MIX AVE,HAMDEN,New Haven,125,6,70,52,169,61,5,0
WADSWORTH GLEN HEALTH CARE CEN,075312,30 BOSTON RD,MIDDLETOWN,Middlesex,1,0,0,0,91,5,0,0
"GROVE MANOR NURSING HOME, INC",075096,145 GROVE ST,WATERBURY,New Haven,29,0,1,1,44,4,0,0
REGALCARE AT WEST HAVEN,075201,310 TERRACE AVE,WEST HAVEN,New Haven,37,60,42,13,77,24,43,1
DOUGLAS MANOR,075258,103 NORTH ROAD,WINDHAM,Windham,0,0,12,0,80,1,1,0
WEST HARTFORD HEALTH & REHABILITATION CENTER,075278,130 LOOMIS DR,WEST HARTFORD,Hartford,30,0,35,16,116,37,30,0
WESTERN REHABILITATION CARE CENTER,075274,107 OSBORNE STREET,DANBURY,Fairfield,3,0,1,1,83,2,0,0
PIERCE MEM BAPTIST HOME,075243,44 CANTERBURY ROAD,BROOKLYN,Windham,0,0,9,0,55,0,4,0
APPLE REHAB COLCHESTER,075231,36 BROADWAY STREET,COLCHESTER,New London,0,0,1,0,51,0,0,0
AUTUMN LAKE HEALTHCARE AT CROMWELL,075263,385 MAIN STREET,CROMWELL,Middlesex,7,1,11,8,104,8,0,0
MERIDEN CENTER,075192,845 PADDOCK AVE,MERIDEN,New Haven,17,14,11,0,90,1,3,0
SALMON BROOK REHAB AND NURSING,075060,72 SALMON BROOK DRIVE,GLASTONBURY,Hartford,48,11,33,20,94,28,12,0
COBALT LODGE HEALTH CARE & REH,075232,29 MIDDLE HADDAM RD,COBALT,Middlesex,0,0,0,0,35,0,0,0
CASSENA CARE AT STAMFORD,075061,53 COURTLAND AVENUE,STAMFORD,Fairfield,66,92,38,29,120,33,25,0
WHITNEY REHABILITATION CARE CENTER,075246,2798 WHITNEY AVENUE,HAMDEN,New Haven,54,27,21,20,86,103,28,0
"WITHERELL, NATHANIEL",075117,70 PARSONAGE RD,GREENWICH,Fairfield,29,12,15,15,156,6,0,0
AVERY NURSING HOME,075063,705 NEW BRITAIN AVE,HARTFORD,Hartford,36,1,15,11,144,51,9,0
GOLDEN HILL REHAB PAVILION,075213,2028 BRIDGEPORT AVE,MILFORD,New Haven,0,3,19,19,85,18,0,0
GEER NURSING AND REHABILITATION,075202,99 SOUTH CANAAN RD,CANAAN,Litchfield,1,0,2,0,94,0,0,0
MIDDLEBURY CONVALESCENT HOME,075146,778 MIDDLEBURY RD,MIDDLEBURY,New Haven,0,0,1,0,47,0,0,0
GLENDALE CENTER,075240,4 HAZEL AVE,NAUGATUCK,New Haven,39,0,17,6,83,22,1,0
"WINDSOR HEALTH AND REHABILITATION CENTER, LLC",075011,581 POQUONOCK AVE,WINDSOR,Hartford,1,1,24,0,74,13,0,0
ST JOSEPH'S CENTER,075001,6448 MAIN STREET,TRUMBULL,Fairfield,125,11,65,42,170,64,4,0
VILLAGE GREEN OF BRISTOL REHAB & HEALTH CENTER,075198,23 FAIR STREET,FORESTVILLE,Hartford,0,0,10,0,80,1,1,0
APPLE REHAB SAYBROOK,075070,1775 BOSTON POST RD,OLD SAYBROOK,Middlesex,65,46,19,17,57,26,21,0
WHITNEY CENTER,075290,200 LEEDER HILL DR,HAMDEN,New Haven,0,0,14,1,40,1,1,0
CHESTERFIELDS HEALTH CARE CENTER,075028,132 MAIN ST,CHESTER,Middlesex,0,1,5,2,44,0,1,0
CRESTFIELD REHABILITATION CENTER & FENWOOD MANOR,075013,565 VERNON STREET,MANCHESTER,Hartford,30,40,30,10,81,28,28,0
"VILLA MARIA NURSING & REHAB COMMUNITY, INC",075084,20 BABCOCK AVENUE,PLAINFIELD,Windham,0,1,0,0,51,0,0,0
SKYVIEW REHAB AND NURSING,075057,35 MARC DRIVE,WALLINGFORD,New Haven,66,85,7,10,80,10,0,0
WOLCOTT HALL NURSING CTR,075111,215 FOREST ST,TORRINGTON,Litchfield,5,2,4,0,36,0,0,0
NOBLE HORIZONS,075236,17 COBBLE RD,SALISBURY,Litchfield,0,0,3,0,71,4,15,0
WESTPORT REHABILITATION COMPLEX,075280,1 BURR ROAD,WESTPORT,Fairfield,39,53,102,14,45,9,0,0
WOLCOTT VIEW MANOR,075282,50 BEACH RD,WOLCOTT,New Haven,0,19,5,0,76,0,7,0
PARKVILLE CARE CENTER,075250,5 GREENWOOD STREET,HARTFORD,Hartford,71,0,10,6,107,24,2,0
TRINITY HILL CARE CENTER,075268,151 HILLSIDE AVE,HARTFORD,Hartford,60,0,2,2,118,30,29,1
PILGRIM MANOR,075306,52 MISSIONARY RD PO BOX 180,CROMWELL,Middlesex,1,6,2,0,51,4,0,0
GROTON REGENCY CENTER,075270,1145 POQUONNOCK RD,GROTON,New London,7,9,9,0,111,4,1,0
HUGHES HEALTH AND REHABILITATION,075082,29 HIGHLAND ST,WEST HARTFORD,Hartford,56,20,8,4,86,0,0,0
KIMBERLY HALL-SOUTH CENTER,075237,1 EMERSON DRIVE,WINDSOR,Hartford,80,5,25,22,72,33,0,0
APPLE REHAB SHELTON LAKES,075300,5 LAKE ROAD,SHELTON,Fairfield,0,0,2,0,73,0,0,0
"GUILFORD HOUSE, THE",075235,109 WEST LAKE AVENUE,GUILFORD,New Haven,0,3,2,0,61,2,5,0
BISHOP WICKE HEALTH & REHAB CT,075163,584 LONG HILL AVE,SHELTON,Fairfield,20,11,4,3,70,9,3,0
"MYSTIC HEALTHCARE & REHABILITATION CENTER, LLC",075271,475 HIGH ST,MYSTIC,New London,42,20,25,18,54,21,5,0
GRIMES YNHCC,075275,1354 CHAPEL ST,NEW HAVEN,New Haven,72,0,3,4,96,27,0,0
"PINES AT BRISTOL FOR NURSING & REHABILITATION, THE",075221,61 BELLEVUE AVENUE,BRISTOL,Hartford,37,29,21,5,114,7,11,0
HEBREW CENTER FOR HEALTH AND REHABILITATION,075109,1 ABRAHMS BLVD,WEST HARTFORD,Hartford,42,17,34,14,184,23,0,0
HARRINGTON COURT,075253,59 HARRINGTON CT,COLCHESTER,New London,0,2,7,0,102,0,2,0
WESTSIDE CARE CENTER,075252,349 BIDWELL STREET,MANCHESTER,Hartford,80,0,31,28,121,23,34,0
TOUCHPOINTS AT FARMINGTON,075251,SCOTT SWAMP RD,FARMINGTON,Hartford,99,2,16,16,76,5,29,0
NEWINGTON RAPID RECOVERY REHAB CENTER,075286,240 CHURCH ST,NEWINGTON,Hartford,24,17,8,7,126,0,1,0
"VILLA AT STAMFORD, THE",075153,88 ROCKRIMMON ROAD,STAMFORD,Fairfield,26,0,11,9,105,5,1,0
"PORTLAND CARE & REHAB CENTER,",075214,333 MAIN ST,PORTLAND,Middlesex,25,31,21,11,54,15,55,0
MCLEAN HEALTH CENTER,075216,75 GREAT POND RD,SIMSBURY,Hartford,2,2,7,1,63,0,0,0
REGALCARE AT SOUTHPORT,075200,930 MILL HILL TERRACE,SOUTHPORT,Fairfield,72,2,16,11,88,41,0,0
MIDDLESEX HEALTH CARE CENTER,075106,100 RANDOLPH RD,MIDDLETOWN,Middlesex,22,7,15,4,124,16,10,0
CASSENA CARE AT NORWALK,075159,23 PROSPECT AVENUE,NORWALK,Fairfield,71,65,37,29,113,31,11,0
FAIRVIEW,075288,235 LESTERTOWN RD,GROTON,New London,0,0,7,0,98,0,1,0
RIVER GLEN HEALTH CARE CTR,075241,162 SOUTH BRITAIN RD,SOUTHBURY,New Haven,2,0,0,0,101,3,0,0
COLONIAL HEALTH & REHAB CENTER OF PLAINFIELD LLC,075310,16 WINDSOR AVE,PLAINFIELD,Windham,0,13,19,0,79,0,3,0
"FILOSA, FOR NURSING & REHABILITATION",075074,13 HAKIM ST,DANBURY,Fairfield,2,0,1,0,56,7,1,0
APPLE REHAB FARMINGTON VALLEY,075044,269 FARMINGTON AVE,PLAINVILLE,Hartford,44,56,26,17,85,20,10,0
"HEWITT HEALTH & REHABILITATION CENTER, INC",075047,45 MALTBY STREET,SHELTON,Fairfield,36,20,21,15,83,11,0,0
REGALCARE AT WATERBURY,075219,177 WHITEWOOD ROAD,WATERBURY,New Haven,56,21,27,13,92,22,1,0
MASONICARE HEALTH CENTER,075135,22 MASONIC AVE PO BOX 70,WALLINGFORD,New Haven,8,1,38,3,305,5,4,0
VILLAGE CREST CENTER FOR HEALTH & REHABILITATION,075208,19 POPLAR STREET,NEW MILFORD,Litchfield,64,25,15,13,67,19,9,0
AVON HEALTH CENTER,075244,652 WEST AVON RD,AVON,Hartford,50,73,30,7,88,12,30,0
KIMBERLY HALL NORTH,075279,1 EMERSON DR,WINDSOR,Hartford,93,25,52,47,89,45,1,0
HARBOR VILLAGE NORTH HEALTH AND REHABILITATION CEN,075196,78 VIETS ST EXTENSION,NEW LONDON,New London,5,36,5,1,117,4,36,0
NORWICH SUB-ACUTE AND NURSING,075079,93 WEST TOWN STREET,NORWICH,New London,2,0,8,0,92,1,1,0
APPLE REHAB LAUREL WOODS,075389,451 NORTH HIGH STREET,EAST HAVEN,New Haven,25,4,8,6,90,14,7,0
60 WEST,075442,60 WEST STREET,ROCKY HILL,Hartford,91,0,8,13,82,31,25,1
"CONNECTICUT BAPTIST HOMES, INC",075352,292 THORPE AVENUE,MERIDEN,New Haven,0,0,11,0,55,0,0,0
COUNTRYSIDE MANOR OF BRISTOL,075415,1660 STAFFORD AVENUE,BRISTOL,Hartford,22,4,9,7,55,1,3,0
CURTIS HOME ST ELIZABETH CENTER,075365,380 CROWN STREET,MERIDEN,New Haven,17,4,2,2,50,0,3,0
"LUDLOWE CENTER FOR HEALTH & REHABILITATION, LLC",075330,118 JEFFERSON STREET,FAIRFIELD,Fairfield,59,34,17,16,106,43,8,0
MAEFAIR HEALTH CARE CENTER,075404,21 MAEFAIR COURT,TRUMBULL,Fairfield,14,6,11,4,106,3,3,0
THE RESERVOIR,075407,1 EMILY WAY,WEST HARTFORD,Hartford,22,1,8,3,49,9,3,0
SHARON HEALTH CARE CENTER,075379,27 HOSPITAL HILL ROAD,SHARON,Litchfield,0,0,5,4,33,3,5,0
WATER'S EDGE CENTER FOR HEALTH & REHAB,075381,111 CHURCH STREET,MIDDLETOWN,Middlesex,77,69,38,18,112,22,10,0
"WATERTOWN CONVALARIUM, INC",075340,560 WOODBURY ROAD,WATERTOWN,Litchfield,0,0,0,0,35,1,2,0
AMBERWOODS OF FARMINGTON,075419,416 COLT HIGHWAY,FARMINGTON,Hartford,0,0,6,0,74,0,0,0
BETHEL HEALTH CARE CENTER,075400,13 PARKLAWN DRIVE,BETHEL,Fairfield,59,66,36,15,118,30,19,1
"TWIN MAPLES HEALTHCARE, INC",075431,809 R NEW HAVEN ROAD,DURHAM,Middlesex,1,0,0,0,33,2,0,0
POMPERAUG WOODS HEALTH CENTER,075318,80 HERITAGE RD,SOUTHBURY,New Haven,4,2,2,1,27,3,0,0
LAUREL RIDGE HEALTH CARE CENTE,075395,642 DANBURY ROAD,RIDGEFIELD,Fairfield,9,5,10,6,110,5,0,0
LUTHERAN HOME OF SOUTHBURY INC,075371,990 NORTH MAIN STREET,SOUTHBURY,New Haven,58,8,34,18,95,33,22,0
