Provider Name,Federal Provider Number,Provider Address,Provider City,County,Residents Total Confirmed COVID-19,Residents Total Suspected COVID-19,Residents Total All Deaths,Residents Total COVID-19 Deaths,Total Number of Occupied Beds,Staff Total Confirmed COVID-19,Staff Total Suspected COVID-19,Staff Total COVID-19 Deaths
JEANNE JUGAN RESIDENCE,08A006,185 SALEM CHURCH ROAD,NEWARK,New Castle,6,4,0,0,26,17,3,0
DELAWARE HOSPITAL F/T CHRONICALLY ILL (DHCI),085035,100 SUNNYSIDE ROAD,SMYRNA,Kent,6,0,3,1,99,5,1,0
HILLSIDE CENTER,085013,810 SOUTH BROOM STREET,WILMINGTON,New Castle,7,4,5,3,85,6,0,0
NEW CASTLE HEALTH AND REHABILITATION CENTER,085039,32 BUENA VISTA DRIVE,NEW CASTLE,New Castle,31,1,6,1,97,1,2,0
PINNACLE REHABILITATION & HEALTH CENTER,085020,3034 SOUTH DUPONT BLVD,SMYRNA,Kent,43,91,35,23,107,31,1,1
NEWARK MANOR NURSING HOME,08A020,254 WEST MAIN STREET,NEWARK,New Castle,25,0,6,7,47,6,1,0
REGENCY HEALTHCARE & REHAB CENTER,085012,801 N. BROOM STREET,WILMINGTON,New Castle,0,0,0,0,86,0,0,0
LOFLAND PARK CENTER,085040,715 E. KING STREET,SEAFORD,Sussex,0,1,13,0,99,5,3,0
COURTLAND MANOR,085019,889 SOUTH LITTLE CREEK ROAD,DOVER,Kent,0,0,2,0,56,0,0,0
GOVERNOR BACON HEALTH CENTER,08E029,2546 COLTER ROAD,DELAWARE CITY,New Castle,0,0,3,3,9,0,0,0
KUTZ REHABILITATION AND NURSING,085043,704 RIVER ROAD,WILMINGTON,New Castle,7,18,8,0,78,4,10,0
EXCEPTIONAL CARE FOR CHILDREN,08A015,11 INDEPENDENCE WAY,NEWARK,New Castle,1,0,0,0,41,4,3,0
CADIA REHABILITATION PIKE CREEK,085054,3540 THREE LITTLE BAKERS BLVD,WILMINGTON,New Castle,0,7,0,0,109,1,4,0
ATLANTIC SHORES REHABILITATION & HEALTH CENTER,085037,231 SOUTH WASHINGTON STREET,MILLSBORO,Sussex,75,14,37,16,144,23,11,0
"HARRISON SENIOR LIVING OF GEORGETOWN, LLC",085029,110 W. NORTH STREET,GEORGETOWN,Sussex,3,2,5,5,80,3,0,0
MILFORD CENTER,085010,700 MARVEL ROAD,MILFORD,Sussex,68,7,39,32,67,30,11,0
BRANDYWINE NURSING & REHABILITATION CENTER,085004,505 GREENBANK ROAD,WILMINGTON,New Castle,81,11,24,22,110,11,4,0
DELAWARE VETERANS HOME,085051,100 DELAWARE VETERANS BLVD,MILFORD,Sussex,0,0,1,0,71,1,5,0
HARBOR HEALTHCARE & REHAB CTR,085034,301 OCEAN VIEW BLVD,LEWES,Sussex,71,10,20,17,129,34,32,0
STONEGATES,085026,4031 KENNETT PIKE,GREENVILLE,New Castle,0,0,0,0,36,1,5,0
MILLCROFT,085021,255 POSSUM PARK ROAD,NEWARK,New Castle,10,8,5,4,52,5,5,0
POLARIS HEALTHCARE AND REHABILITATION CENTER,085058,21 W CLARKE AVENUE,MILFORD,Sussex,0,0,0,0,5,0,0,0
CADIA REHABILITATION CAPITOL,085048,1225 WALKER ROAD,DOVER,Kent,28,1,9,8,92,20,17,0
REGAL HEIGHTS HEALTHCARE & REHAB CENTER,085006,6525 LANCASTER PIKE,HOCKESSIN,New Castle,39,15,35,6,145,36,4,0
CADIA REHABILITATION RENAISSANCE,085052,26002 JOHN J WILLIAMS HIGHWAY,MILLSBORO,Sussex,7,14,3,2,90,6,6,0
THE MOORINGS AT LEWES,085053,17028 CADBURY CIRCLE,LEWES,Sussex,1,0,0,0,32,0,0,0
MANORCARE HEALTH SERVICES - WILMINGTON,085028,700 FOULK ROAD,WILMINGTON,New Castle,18,6,6,3,72,4,4,0
BRACKENVILLE CENTER,085042,100 ST. CLAIRE DRIVE,HOCKESSIN,New Castle,45,6,30,17,64,11,3,0
FIVE STAR FOULK MANOR NORTH LLC,08A011,1212 FOULK ROAD,WILMINGTON,New Castle,1,0,1,0,37,1,0,0
WILLOWBROOKE COURT AT COKESBURY VILLAGE,085017,726 LOVEVILLE ROAD,HOCKESSIN,New Castle,0,0,2,0,36,2,0,0
CADIA REHABILITATION BROADMEADOW,085050,500 SOUTH BROAD STREET,MIDDLETOWN,New Castle,25,9,23,12,85,5,2,0
WILLOWBROOKE COURT SKILLED CENTER  AT MANOR HOUSE,085009,1001 MIDDLEFORD ROAD,SEAFORD,Sussex,1,0,3,0,42,10,0,0
MANORCARE HEALTH  SERVICES - PIKE CREEK,085033,5651 LIMESTONE ROAD,WILMINGTON,New Castle,70,22,28,13,80,45,24,0
"CENTER AT EDEN HILL, LLC",085057,300 BANNING STREET,DOVER,Kent,0,0,0,0,32,0,0,0
FORWOOD MANOR,085036,1912 MARSH ROAD,WILMINGTON,New Castle,0,0,0,0,43,0,0,0
CADIA REHABILITATION SILVERSIDE,085056,3322 SILVERSIDE ROAD,WILMINGTON,New Castle,26,8,3,1,100,7,22,0
SILVER LAKE CENTER,085027,1080 SILVER LAKE BLVD,DOVER,Kent,1,1,7,0,101,1,1,0
WILLOWBROOKE COURT AT COUNTRY HOUSE,085003,4830 KENNETT PIKE,WILMINGTON,New Castle,1,0,2,0,36,3,0,0
CHURCHMAN VILLAGE,085025,4949 OGLETOWN-STANTON ROAD,NEWARK,New Castle,0,3,3,0,74,0,1,0
SEAFORD CENTER,085015,1100 NORMAN ESKRIDGE HIGHWAY,SEAFORD,Sussex,1,13,5,0,93,6,8,0
WESTMINSTER VILLAGE HEALTH,085032,1175 MCKEE ROAD,DOVER,Kent,18,7,13,9,51,14,25,0
PARKVIEW NURSING,085002,2801 W. 6TH STREET,WILMINGTON,New Castle,6,21,22,19,95,11,8,0
KENTMERE REHABILITATION AND HEALTHCARE CENTER,085001,1900 LOVERING AVENUE,WILMINGTON,New Castle,0,0,0,0,93,0,0,0
DELMAR NURSING & REHABILITATION CENTER,085041,101 E. DELAWARE AVENUE,DELMAR,Sussex,0,0,3,0,74,0,7,0
SHIPLEY MANOR,085031,2723 SHIPLEY ROAD,WILMINGTON,New Castle,0,3,0,0,46,0,2,0
WESTON SENIOR LIVING CENTER AT HIGHFIELD,085055,4800 LANCASTER PIKE,WILMINGTON,New Castle,0,0,0,0,17,0,0,0
GILPIN HALL,085047,1101 GILPIN AVENUE,WILMINGTON,New Castle,1,0,2,0,84,0,1,0
