Week Ending,Federal Provider Number,Provider Name,Provider Address,Provider City,Provider State,Provider Zip Code,Submitted Data,Passed Quality Assurance Check,Residents Weekly Admissions COVID-19,Residents Total Admissions COVID-19,Residents Weekly Confirmed COVID-19,Residents Total Confirmed COVID-19,Residents Weekly Suspected COVID-19,Residents Total Suspected COVID-19,Residents Weekly All Deaths,Residents Total All Deaths,Residents Weekly COVID-19 Deaths,Residents Total COVID-19 Deaths,Number of All Beds,Total Number of Occupied Beds,Resident Access to Testing in Facility,Laboratory Type Is State Health Dept,Laboratory Type Is Private Lab,Laboratory Type Is Other,Able to Test or Obtain Resources to Test All Current Residents Within Next 7 Days,Reason for Not Testing Residents - Lack of PPE for Personnel ,Reason for Not Testing Residents - Lack of Supplies,Reason for Not Testing Residents  - Lack of Access to Laboratory,Reason for Not Testing Residents - Lack of Access to Trained Personnel ,Reason for Not Testing Residents  - Uncertainty About Reimbursement,Reason for Not Testing Residents  - Other,During Past Two Weeks Average Time to Receive Resident Test Results,Has Facility Performed Resident Tests Since Last Report,Tested Residents with New Signs or Symptoms,Tested Asymptomatic Residents in a Unit or Section After a New Case,Tested Asymptomatic Residents Facility-Wide After a New Case,Tested Asymptomatic Residents Without Known Exposure as Surveillance,Tested Another Subgroup of Residents,Able to Test or Obtain Resources to Test All Staff and/or Personnel Within Next 7 Days,Reason for Not Testing Staff and/or Personnel - Lack of PPE for Personnel ,Reason for Not Testing Staff and/or Personnel - Lack of Supplies,Reason for Not Testing Staff and/or Personnel - Lack of Access to Laboratory,Reason for Not Testing Staff and/or Personnel  - Lack of Access to Trained Personnel ,Reason for Not Testing Staff and/or Personnel - Uncertainty About Reimbursement,Reason for Not Testing Staff and/or Personnel - Other,During Past Two Weeks Average Time to Receive Staff and/or Personnel Test Results,Has Facility Performed Staff and/or Personnel Tests Since Last Report,Tested Staff and/or Personnel with New Signs or Symptoms,Tested Asymptomatic Staff and/or Personnel in a Unit or Section After a New Case,Tested Asymptomatic Staff and/or Personnel Facility-Wide After a New Case,Tested Asymptomatic Staff and/or Personnel Without Known Exposure as Surveillance,Tested Another Subgroup of Staff and/or Personnel,In-House Point-of-Care Test Machine,COVID-19 Point-of-Care Tests Performed on Residents Since Last Report,COVID-19 Point-of-Care Tests Performed on Staff and/or Personnel Since Last Report,Enough Supplies to Test All Staff and/or Personnel Using Point-of-Care Test Machine,Staff Weekly Confirmed COVID-19,Staff Total Confirmed COVID-19,Staff Weekly Suspected COVID-19,Staff Total Suspected COVID-19,Staff Weekly COVID-19 Deaths,Staff Total COVID-19 Deaths,Shortage of Nursing Staff,Shortage of Clinical Staff,Shortage of Aides,Shortage of Other Staff,Any Current Supply of N95 Masks,One-Week Supply of N95 Masks,Any Current Supply of Surgical Masks,One-Week Supply of Surgical Masks,Any Current Supply of Eye Protection,One-Week Supply of Eye Protection,Any Current Supply of Gowns,One-Week Supply of Gowns,Any Current Supply of Gloves,One-Week Supply of Gloves,Any Current Supply of Hand Sanitizer,One-Week Supply of Hand Sanitizer,Ventilator Dependent Unit,Number of Ventilators in Facility,Number of Ventilators in Use for COVID-19,Any Current Supply of Ventilator Supplies,One-Week Supply of Ventilator Supplies,"Weekly Resident Confirmed COVID-19 Cases Per 1,000 Residents","Weekly Resident COVID-19 Deaths Per 1,000 Residents","Total Resident Confirmed COVID-19 Cases Per 1,000 Residents","Total Resident COVID-19 Deaths Per 1,000 Residents",Total Residents COVID-19 Deaths as a Percentage of Confirmed COVID-19 Cases,County,Three or More Confirmed COVID-19 Cases This Week,Initial Confirmed COVID-19 Case This Week,Geolocation
08/09/2020,015044,"CAREGIVERS OF PLEASANT GROVE, INC",700 FIRST AVENUE,PLEASANT GROVE,AL,35127,Y,Y,3,27,3,32,0,21,0,15,0,11,64,46,Y,N,Y,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,8,0,3,0,0,N,N,N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,,,,,65.2,0,695.7,239.1,34.4,Jefferson,Y,N,POINT (-86.95626 33.487763)
08/09/2020,015440,"HUNTSVILLE HEALTH & REHABILITATION, LLC",4010 CHRIS DRIVE,HUNTSVILLE,AL,35802,Y,Y,0,0,0,5,0,5,1,12,0,1,105,84,Y,N,Y,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,7,0,5,0,0,N,N,N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,,,0,0,59.5,11.9,20.0,Madison,N,N,POINT (-86.578866 34.677399)
08/09/2020,015117,"OAK KNOLL HEALTH AND REHABILITATION, LLC",824 SIXTH AVENUE WEST,BIRMINGHAM,AL,35204,Y,Y,0,0,0,1,10,10,0,5,0,0,100,91,Y,N,Y,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,0,0,0,0,N,N,N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,,,0,0,11.0,0.0,0.0,Jefferson,N,N,POINT (-86.850394 33.510568)
08/09/2020,015199,CROWNE HEALTH CARE OF EUFAULA,430 RIVERS AVENUE,EUFAULA,AL,36027,Y,Y,0,1,0,46,0,22,1,15,0,3,176,136,Y,Y,Y,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,17,2,23,0,0,Y,N,Y,Y,Y,N,Y,N,Y,N,Y,N,Y,N,Y,N,N,,,,,0,0,338.2,22.1,6.5,Barbour,N,N,POINT (-85.158103 31.890289)
08/09/2020,015420,CUMBERLAND HEALTH AND REHAB,47065 AL HIGHWAY 277,BRIDGEPORT,AL,35740,Y,Y,0,2,0,1,0,0,0,3,0,0,100,80,Y,N,Y,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,1,12,0,0,N,N,Y,N,Y,N,Y,Y,N,N,Y,Y,Y,Y,Y,Y,N,,,,,0,0,12.5,0.0,0.0,Jackson,N,N,POINT (-85.763719 34.918678)
08/09/2020,015176,"CROSSVILLE HEALTH AND REHABILITATION, LLC",8922 HIGHWAY 227,CROSSVILLE,AL,35962,Y,Y,0,1,1,74,0,4,2,27,1,5,143,121,Y,N,Y,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,56,0,10,0,0,N,N,N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,,,8.3,8.3,611.6,41.3,6.8,DeKalb,N,N,POINT (-85.987986 34.295715)
08/09/2020,015372,REGENCY HEALTH CARE AND REHABILITATION CENTER,"2061 POOLE DRIVE, NW",HUNTSVILLE,AL,35810,Y,Y,0,3,0,1,0,1,0,0,0,0,90,58,Y,N,Y,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,2,0,0,N,N,N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,,,,,0,0,17.2,0.0,0.0,Madison,N,N,POINT (-86.595342 34.761811)
08/09/2020,015154,FAYETTE MEDICAL CENTER LONG TERM CARE UNIT,1653 TEMPLE AVENUE NORTH,FAYETTE,AL,35555,Y,Y,1,1,6,12,0,24,0,8,0,3,122,95,Y,N,Y,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,17,2,15,0,0,Y,N,Y,N,N,N,N,N,N,N,N,N,Y,Y,Y,Y,N,,,,,63.2,0,126.3,31.6,25.0,Fayette,Y,N,POINT (-87.823706 33.707708)
08/09/2020,015015,PLANTATION MANOR NURSING HOME,6450 OLD TUSCALOOSA HIGHWAY   P O BOX 97,MC CALLA,AL,35111,Y,Y,0,0,0,0,0,0,1,7,0,0,103,82,Y,Y,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,N,N,N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,,,,,0,0,0.0,0.0,,Jefferson,N,N,POINT (-87.033532 33.322518)
08/09/2020,015214,MADISON MANOR NURSING HOME,3891 SULLIVAN ST,MADISON,AL,35758,Y,Y,1,5,0,0,0,7,1,8,0,0,80,67,Y,N,Y,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0,11,0,0,Y,N,Y,Y,Y,N,Y,N,Y,N,Y,Y,Y,Y,Y,Y,N,,,,,0,0,0.0,0.0,,Madison,N,N,POINT (-86.751669 34.683955)
