Week Ending,Federal Provider Number,Provider Name,Provider Address,Provider City,Provider State,Provider Zip Code,Submitted Data,Passed Quality Assurance Check,Residents Weekly Admissions COVID-19,Residents Total Admissions COVID-19,Residents Weekly Confirmed COVID-19,Residents Total Confirmed COVID-19,Residents Weekly Suspected COVID-19,Residents Total Suspected COVID-19,Residents Weekly All Deaths,Residents Total All Deaths,Residents Weekly COVID-19 Deaths,Residents Total COVID-19 Deaths,Number of All Beds,Total Number of Occupied Beds,Resident Access to Testing in Facility,Laboratory Type Is State Health Dept,Laboratory Type Is Private Lab,Laboratory Type Is Other,Able to Test or Obtain Resources to Test All Current Residents Within Next 7 Days,Reason for Not Testing Residents - Lack of PPE for Personnel ,Reason for Not Testing Residents - Lack of Supplies,Reason for Not Testing Residents  - Lack of Access to Laboratory,Reason for Not Testing Residents - Lack of Access to Trained Personnel ,Reason for Not Testing Residents  - Uncertainty About Reimbursement,Reason for Not Testing Residents  - Other,During Past Two Weeks Average Time to Receive Resident Test Results,Has Facility Performed Resident Tests Since Last Report,Tested Residents with New Signs or Symptoms,Tested Asymptomatic Residents in a Unit or Section After a New Case,Tested Asymptomatic Residents Facility-Wide After a New Case,Tested Asymptomatic Residents Without Known Exposure as Surveillance,Tested Another Subgroup of Residents,Able to Test or Obtain Resources to Test All Staff and/or Personnel Within Next 7 Days,Reason for Not Testing Staff and/or Personnel - Lack of PPE for Personnel ,Reason for Not Testing Staff and/or Personnel - Lack of Supplies,Reason for Not Testing Staff and/or Personnel - Lack of Access to Laboratory,Reason for Not Testing Staff and/or Personnel  - Lack of Access to Trained Personnel ,Reason for Not Testing Staff and/or Personnel - Uncertainty About Reimbursement,Reason for Not Testing Staff and/or Personnel - Other,During Past Two Weeks Average Time to Receive Staff and/or Personnel Test Results,Has Facility Performed Staff and/or Personnel Tests Since Last Report,Tested Staff and/or Personnel with New Signs or Symptoms,Tested Asymptomatic Staff and/or Personnel in a Unit or Section After a New Case,Tested Asymptomatic Staff and/or Personnel Facility-Wide After a New Case,Tested Asymptomatic Staff and/or Personnel Without Known Exposure as Surveillance,Tested Another Subgroup of Staff and/or Personnel,In-House Point-of-Care Test Machine,COVID-19 Point-of-Care Tests Performed on Residents Since Last Report,COVID-19 Point-of-Care Tests Performed on Staff and/or Personnel Since Last Report,Enough Supplies to Test All Staff and/or Personnel Using Point-of-Care Test Machine,Staff Weekly Confirmed COVID-19,Staff Total Confirmed COVID-19,Staff Weekly Suspected COVID-19,Staff Total Suspected COVID-19,Staff Weekly COVID-19 Deaths,Staff Total COVID-19 Deaths,Shortage of Nursing Staff,Shortage of Clinical Staff,Shortage of Aides,Shortage of Other Staff,Any Current Supply of N95 Masks,One-Week Supply of N95 Masks,Any Current Supply of Surgical Masks,One-Week Supply of Surgical Masks,Any Current Supply of Eye Protection,One-Week Supply of Eye Protection,Any Current Supply of Gowns,One-Week Supply of Gowns,Any Current Supply of Gloves,One-Week Supply of Gloves,Any Current Supply of Hand Sanitizer,One-Week Supply of Hand Sanitizer,Ventilator Dependent Unit,Number of Ventilators in Facility,Number of Ventilators in Use for COVID-19,Any Current Supply of Ventilator Supplies,One-Week Supply of Ventilator Supplies,"Weekly Resident Confirmed COVID-19 Cases Per 1,000 Residents","Weekly Resident COVID-19 Deaths Per 1,000 Residents","Total Resident Confirmed COVID-19 Cases Per 1,000 Residents","Total Resident COVID-19 Deaths Per 1,000 Residents",Total Residents COVID-19 Deaths as a Percentage of Confirmed COVID-19 Cases,County,Three or More Confirmed COVID-19 Cases This Week,Initial Confirmed COVID-19 Case This Week,Geolocation
10/11/2020,355103,FOUR SEASONS HEALTH CARE INC,483 4TH ST SW,FORMAN,ND,58032,Y,Y,0,0,0,0,0,0,0,0,0,0,37,32,,,,,Y,N,N,N,N,N,N,3-7 DAYS,Y,N,N,N,Y,N,Y,N,N,N,N,N,N,3-7 DAYS,Y,N,N,N,Y,N,Y,0,0,Y,0,2,0,2,0,0,N,N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,,,,,0,0,0.0,0.0,,Sargent,N,N,POINT (-97.637785 46.10588)
10/11/2020,355111,ST LUKES SUNRISE CARE CENTER,705 SE 4TH ST,CROSBY,ND,58730,Y,Y,0,0,0,0,0,0,0,1,0,0,35,26,,,,,Y,N,N,N,N,N,N,3-7 DAYS,Y,N,N,N,Y,N,Y,N,N,N,N,N,N,3-7 DAYS,Y,N,N,Y,N,N,Y,2,0,N,0,2,0,0,0,0,N,N,N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,,,,,0,0,0.0,0.0,,Divide,N,N,POINT (-103.290269 48.911838)
10/11/2020,355096,ANETA PARKVIEW HEALTH CTR,113 5TH ST S,ANETA,ND,58212,Y,Y,0,0,0,2,0,0,0,0,0,0,35,34,,,,,Y,N,N,N,N,N,N,3-7 DAYS,N,N,N,N,N,N,Y,N,N,N,N,N,N,3-7 DAYS,N,N,N,N,N,N,Y,0,0,Y,0,1,0,0,0,0,N,N,N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,,,,,0,0,58.8,0.0,0.0,Nelson,N,N,POINT (-97.991266 47.67854)
10/11/2020,355122,RICHARDTON HEALTH CENTER INC,8885 HIGHWAY 10,RICHARDTON,ND,58652,Y,Y,0,0,0,0,1,2,0,3,0,0,28,28,,,,,Y,N,N,N,N,N,N,3-7 DAYS,Y,Y,N,N,Y,N,Y,N,N,N,N,N,N,3-7 DAYS,Y,Y,N,N,Y,N,Y,0,0,Y,0,11,2,10,0,0,Y,N,Y,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,,,,,0,0,0.0,0.0,,Stark,N,N,POINT (-102.340639 46.891231)
10/11/2020,355099,GOOD SAMARITAN SOCIETY - MOTT,401 MILLIONAIRE AVE,MOTT,ND,58646,Y,Y,0,1,0,1,0,0,1,4,0,0,42,37,,,,,Y,N,N,N,N,N,N,1-2 DAYS,Y,N,N,N,Y,N,Y,N,N,N,N,N,N,1-2 DAYS,Y,N,N,N,Y,N,Y,0,0,Y,0,4,0,1,0,0,Y,N,Y,N,Y,N,Y,N,Y,N,Y,Y,Y,Y,Y,Y,N,,,,,0,0,27.0,0.0,0.0,Hettinger,N,N,POINT (-102.317305 46.374778)
10/11/2020,355114,NORTH DAKOTA VETERANS HOME,1600 VETERANS DRIVE,LISBON,ND,58054,Y,Y,0,3,0,0,0,0,0,4,0,0,52,48,,,,,Y,N,N,N,N,N,N,3-7 DAYS,Y,N,N,N,N,Y,Y,N,N,N,N,N,N,3-7 DAYS,Y,N,N,N,N,Y,Y,0,0,Y,1,9,2,5,0,0,Y,Y,N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,,,,,0,0,0.0,0.0,,Ransom,N,N,
10/11/2020,355076,NORTHWOOD DEACONESS HEALTH CNT,4 N PARK ST,NORTHWOOD,ND,58267,Y,Y,1,1,0,2,0,0,0,11,0,0,45,34,,,,,Y,N,N,N,N,N,N,1-2 DAYS,N,N,N,N,N,N,Y,N,N,N,N,N,N,1-2 DAYS,N,N,N,N,N,N,Y,0,0,Y,0,1,0,1,0,0,N,N,N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,,,,,0,0,58.8,0.0,0.0,Grand Forks,N,N,POINT (-97.574033 47.73425000000001)
10/11/2020,355108,MARYHILL MANOR,110 HILLCREST DR,ENDERLIN,ND,58027,Y,Y,0,0,0,0,0,0,0,4,0,0,46,43,,,,,Y,N,N,N,N,N,N,3-7 DAYS,Y,N,N,Y,N,N,Y,N,N,N,N,N,N,3-7 DAYS,Y,N,N,Y,N,N,Y,0,0,Y,0,3,0,0,0,0,Y,N,N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,,,,,0,0,0.0,0.0,,Ransom,N,N,POINT (-97.607947 46.62805)
10/11/2020,355040,LUTHER MEMORIAL HOME,750 MAIN ST E,MAYVILLE,ND,58257,Y,Y,0,0,9,13,0,1,0,2,0,0,95,86,,,,,Y,N,N,N,N,N,N,3-7 DAYS,Y,Y,N,Y,Y,N,Y,N,N,N,N,N,N,3-7 DAYS,Y,N,N,Y,Y,N,Y,0,0,Y,5,16,0,9,0,0,N,N,Y,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,,,,,104.7,0,151.2,0.0,0.0,Traill,Y,N,POINT (-97.31519500000002 47.501866)
10/11/2020,355123,BETHANY ON 42ND,4255 30TH AVE S,FARGO,ND,58104,Y,Y,0,0,0,8,0,3,1,28,0,0,116,114,,,,,Y,N,N,N,N,N,N,3-7 DAYS,Y,N,N,N,Y,N,Y,N,N,N,N,N,N,3-7 DAYS,Y,N,N,N,Y,N,Y,0,0,Y,2,22,2,52,0,0,N,N,N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,,,,,0,0,70.2,0.0,0.0,Cass,N,N,POINT (-96.852881 46.83657300000001)
10/11/2020,355051,HATTON PRAIRIE VILLAGE,950 DAKOTA AVE,HATTON,ND,58240,Y,Y,0,0,0,0,0,0,0,5,0,0,39,35,,,,,Y,N,N,N,N,N,N,3-7 DAYS,Y,N,N,N,Y,N,Y,N,N,N,N,N,N,3-7 DAYS,Y,N,N,N,Y,N,Y,0,2,Y,0,4,0,0,0,0,N,N,N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,,,,,0,0,0.0,0.0,,Traill,N,N,POINT (-97.453241 47.636686000000005)
10/11/2020,355107,ST ROSE CARE CENTER,315 1ST ST SE,LAMOURE,ND,58458,Y,Y,0,0,14,14,4,4,0,4,0,0,41,39,,,,,Y,N,N,N,N,N,N,1-2 DAYS,Y,Y,N,Y,N,N,Y,N,N,N,N,N,N,1-2 DAYS,Y,N,N,Y,N,N,N,,,,9,12,0,0,0,0,Y,N,N,N,Y,Y,Y,Y,Y,Y,Y,N,Y,Y,Y,Y,N,,,,,359,0,359.0,0.0,0.0,LaMoure,Y,Y,POINT (-98.293097 46.354759)
10/11/2020,355067,VALLEY SENIOR LIVING ON COLUMBIA,2900 14TH AVE S,GRAND FORKS,ND,58201,Y,N,8,13,2,35,5,63,1,94,0,7,196,171,,,,,Y,N,N,N,N,N,N,3-7 DAYS,Y,Y,Y,N,Y,N,Y,N,N,N,N,N,N,3-7 DAYS,Y,Y,N,N,Y,N,Y,2,0,Y,3,68,14,391,0,0,N,N,N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,,,,,11.7,0,204.7,40.9,20.0,Grand Forks,N,N,POINT (-97.070259 47.907221)
10/11/2020,355080,DUNSEITH COM NURSING HOME,15 1ST ST NE,DUNSEITH,ND,58329,Y,Y,0,0,0,0,0,0,1,4,0,0,28,22,,,,,Y,N,N,N,N,N,N,3-7 DAYS,Y,N,N,N,Y,N,Y,N,N,N,N,N,N,3-7 DAYS,Y,N,N,N,Y,N,Y,0,0,Y,3,4,0,0,0,0,N,N,N,N,Y,Y,Y,N,Y,Y,Y,Y,Y,Y,Y,Y,N,,,,,0,0,0.0,0.0,,Rolette,N,N,POINT (-99.761583 48.034685)
10/11/2020,355044,MOUNTRAIL BETHEL HOME,615 6TH ST SE,STANLEY,ND,58784,Y,Y,0,0,0,0,0,5,0,2,0,0,36,34,,,,,Y,N,N,N,N,N,N,N/A,N,N,N,N,N,N,Y,N,N,N,N,N,N,3-7 DAYS,Y,N,N,N,Y,N,Y,0,20,N,1,8,0,7,0,0,Y,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,,,,,0,0,0.0,0.0,,Mountrail,N,N,POINT (-102.380869 48.312504)
10/11/2020,355069,EVENTIDE HEARTLAND,620 14TH AVE NE,DEVILS LAKE,ND,58301,Y,Y,0,2,0,2,2,14,0,12,0,1,82,71,,,,,Y,N,N,N,N,N,N,3-7 DAYS,Y,Y,N,N,Y,N,Y,N,N,N,N,N,N,3-7 DAYS,Y,Y,N,Y,Y,N,Y,0,0,Y,0,8,3,55,0,0,N,N,N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,,,,,0,0,28.2,14.1,50.0,Ramsey,N,N,POINT (-98.843519 48.11377100000001)
10/11/2020,355049,STRASBURG NURSING HOME,409 S 3RD ST,STRASBURG,ND,58573,Y,Y,0,0,1,25,0,6,3,9,3,4,55,37,,,,,Y,N,N,N,N,N,N,1-2 DAYS,Y,N,N,Y,N,N,Y,N,N,N,N,N,N,1-2 DAYS,Y,N,N,Y,N,N,N,,,,3,35,0,14,0,0,Y,N,Y,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,,,,,27,81.1,675.7,108.1,16.0,Emmons,N,N,POINT (-100.16437100000002 46.131001)
10/11/2020,355032,HEART OF AMERICA CARE CENTER,800 MAIN AVENUE SOUTH,RUGBY,ND,58368,Y,Y,0,1,0,0,0,1,0,5,0,0,52,47,,,,,Y,N,N,N,N,N,N,1-2 DAYS,Y,N,N,Y,N,N,Y,N,N,N,N,N,N,1-2 DAYS,Y,N,N,Y,N,N,Y,0,0,Y,1,2,0,3,0,0,Y,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,,,,,0,0,0.0,0.0,,Pierce,N,N,POINT (-99.996111 48.363511)
10/11/2020,355093,GOOD SAMARITAN SOCIETY - BOTTINEAU,725 E 10TH ST,BOTTINEAU,ND,58318,Y,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bottineau,,,POINT (-100.433856 48.822263)
10/11/2020,355052,NELSON COUNTY HEALTH SYSTEM CARE CENTER,108 E NYHUS AVE,MCVILLE,ND,58254,Y,Y,0,0,7,36,0,0,2,6,2,2,39,33,,,,,Y,N,N,N,N,N,N,3-7 DAYS,Y,N,N,Y,N,N,Y,N,N,N,N,N,N,3-7 DAYS,Y,N,N,Y,Y,N,Y,0,0,Y,6,16,0,0,0,0,N,N,N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,,,,,212.1,60.6,1090.9,60.6,5.6,Nelson,Y,N,POINT (-98.17716 47.768619)
10/11/2020,355048,PRINCE OF PEACE CARE CENTER,201 8TH ST N,ELLENDALE,ND,58436,Y,Y,0,0,0,0,0,1,0,5,0,0,53,50,,,,,Y,N,N,N,N,N,N,1-2 DAYS,N,N,N,N,N,N,Y,N,N,N,N,N,N,1-2 DAYS,Y,N,N,N,Y,N,N,,,,2,4,0,4,0,0,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,,,,,0,0,0.0,0.0,,Dickey,N,N,POINT (-98.525817 46.009826)
10/11/2020,355060,ST VINCENT'S - A PROSPERA COMMUNITY,1021 N 26TH ST,BISMARCK,ND,58501,Y,Y,0,1,0,5,0,0,0,12,0,0,101,99,,,,,Y,N,N,N,N,N,N,1-2 DAYS,Y,N,N,N,Y,N,Y,N,N,N,N,N,N,1-2 DAYS,Y,N,N,N,Y,N,Y,0,7,Y,1,18,0,3,0,0,N,N,N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,,,,,0,0,50.5,0.0,0.0,Burleigh,N,N,POINT (-100.751994 46.815856)
